grid_id,grid_area_km2,entry_all__2012,entry_all__2013,entry_all__2014,entry_all__2015,entry_all__2016,entry_productive__2012,entry_productive__2013,entry_productive__2014,entry_productive__2015,entry_productive__2016,exp__2012__00_03,exp__2012__03_06,exp__2012__06_09,exp__2012__09_12,exp__2012__12_20,exp__2012__gt_20,exp__2013__00_03,exp__2013__03_06,exp__2013__06_09,exp__2013__09_12,exp__2013__12_20,exp__2013__gt_20,exp__2014__00_03,exp__2014__03_06,exp__2014__06_09,exp__2014__09_12,exp__2014__12_20,exp__2014__gt_20,exp__2015__00_03,exp__2015__03_06,exp__2015__06_09,exp__2015__09_12,exp__2015__12_20,exp__2015__gt_20,exp__2016__00_03,exp__2016__03_06,exp__2016__06_09,exp__2016__09_12,exp__2016__12_20,exp__2016__gt_20,sel__2012__00_03,sel__2012__03_06,sel__2012__06_09,sel__2012__09_12,sel__2012__12_20,sel__2012__gt_20,sel__2013__00_03,sel__2013__03_06,sel__2013__06_09,sel__2013__09_12,sel__2013__12_20,sel__2013__gt_20,sel__2014__00_03,sel__2014__03_06,sel__2014__06_09,sel__2014__09_12,sel__2014__12_20,sel__2014__gt_20,sel__2015__00_03,sel__2015__03_06,sel__2015__06_09,sel__2015__09_12,sel__2015__12_20,sel__2015__gt_20,sel__2016__00_03,sel__2016__03_06,sel__2016__06_09,sel__2016__09_12,sel__2016__12_20,sel__2016__gt_20
"101,147",2505.6174248485822,2238.9621996253145,2782.5354534644707,6083.804669142704,2816.2152696076564,982.7802883550232,2238.9621996253145,2776.0558532733544,6074.085280419331,2816.2152696076564,976.3006967469757,19294.125730969856,74819.67992047984,83661.63438142606,23507.936569246594,3342.4995337495616,19.438987731933594,19050.442575232184,73892.92569754452,82505.63390539485,23308.291473701887,3315.5141445365603,19.438987731933594,18703.086904088184,72473.08902602196,81009.59017277324,22929.414826875578,3247.4794441428835,19.438987731933594,18034.253882373545,69986.74236948445,77957.70260575706,22227.898004367307,3166.4854003158266,19.438987731933594,17665.06678052977,68663.44457837928,76649.5275801294,21814.46153539022,3111.4093207088167,16.199106454849243,228.91943903810838,838.21320327684,1002.2952474659564,161.98752307891846,7.5467867654912615,0.0,221.0047678713705,1120.5583393087575,1162.3491213106643,246.2252757549286,25.918349027633667,0.0,505.62447470029196,2193.3327193045147,2708.4725979449704,595.3806535982618,71.27483487129211,0.0,251.48822619774762,1125.457500779395,1078.7363162218355,324.89518801184266,32.39815711975098,3.2398812770843506,64.79526090621948,319.3651510855731,430.15129635567763,149.02949786186218,12.959490537643433,0.0
"102,147",2505.3094559424267,2253.5394088717067,2498.122986318551,6014.15229249655,3096.767433974322,1274.9010627942928,2247.0605449171626,2485.1656000632865,5994.716609007704,3067.6136177511776,1255.464991875256,16636.3190969355,63208.78384970683,55523.36883783341,18026.24817609319,3195.1608072196736,0.0,16383.789941284705,62044.67580325368,54734.97769682641,17850.153344106675,3131.4519360140257,0.0,16102.637014685428,61074.96134584464,53589.31189328643,17402.71494660658,3027.7954216078215,0.0,15469.74218662954,58454.604423415425,50967.28577625704,16525.9481864602,2992.1627519205504,0.0,15036.753789905475,57106.73483245607,49764.18570439955,16180.150250329225,2949.645321357016,0.0,234.3154186407725,1077.7287875287673,708.1699016477547,176.09579877385906,50.75063832600911,0.0,212.7194922765096,908.5253546387542,1007.1858985956977,288.7099019022549,68.02495265007019,0.0,518.3004868030548,2396.8422527724624,2328.0595076177633,725.5998124636856,25.914549350738525,0.0,385.4804027080536,1265.3746172035442,1070.2886523704904,310.83768753070456,35.63225793838501,0.0,136.05423378944397,575.9272600304846,468.9803545063617,64.78573036193848,9.717413187026978,0.0
"103,147",2504.8476298431815,1417.9593128522238,365.99428033828735,985.7398296814339,433.66266834876114,485.484520555945,1408.242804702123,362.7554271221161,979.2619279842751,423.94571292540604,479.0066946758943,24611.64496648358,66763.8645426722,60285.67272958567,26381.981240617522,11243.129096759536,1265.7036929962683,24232.6942411404,66158.15361570283,59880.40891935029,26200.960529074942,11216.41949659142,1239.7941532967138,23963.4689797738,65782.09660183494,59426.879277880056,25902.9964072564,10790.131731273614,1158.8289948341894,23541.65506621155,65270.90168822605,59042.79384497194,25684.177843959656,10685.270541077969,1145.874021136527,23331.129207094044,64850.86738199532,58709.548084648915,25512.51956811699,10546.002748853085,1145.874393307929,356.27987360954285,521.5048617652818,342.9630144848543,158.3473216309267,29.147733211517334,0.0,97.16940116882324,87.44986963272095,97.16454792022705,58.298988819122314,22.672619581222534,0.0,259.11240816116333,318.4930755839628,237.53675226697737,118.77349293652702,45.34619903564453,0.0,84.21331214904785,158.70654392242432,129.20169603964862,42.10693693161011,9.717223882675171,0.0,116.60182213783264,165.1846742630005,125.96198833128986,64.78012561798096,6.478084325790405,0.0
"104,147",2504.2320991791407,643.1586516660802,602.2853226661682,1190.8704210412268,508.37152075767517,306.5334527492523,636.682899312412,599.0472848415375,1181.15647446034,501.8955056667328,300.05786657333374,11976.596589945813,34619.726404349945,48144.9450218182,33068.503226598106,35741.87543965696,12137.2144278545,11890.38843162387,34458.639048807294,47825.59957610954,32891.49459815025,35643.51856263853,12112.393105890236,11777.990349593816,34195.94873401604,47437.804597783565,32560.809684644024,35254.690233297915,11810.189077760659,11522.541564815183,33637.13100826787,46680.02948428323,32126.569757302605,34818.79001354891,11704.422282125435,11365.892749416125,33238.14370944173,46352.98629690339,31858.492153819403,34474.62761511803,11595.556241819904,51.810664653778076,129.5248625278473,215.73325140896966,129.5223252773285,103.61616492271423,6.475630521774292,48.57246708869934,135.9999701976776,210.4772346019745,126.28536176681519,67.99830651283264,9.713944673538208,93.90553593635559,260.1167201098274,435.3313681677276,223.4241862297058,152.18851518630981,16.19014883041382,55.04861831665039,136.00137948989868,113.33142924308777,113.3280701637268,80.9478268623352,3.2381815910339355,16.190109491348267,77.71527791023254,86.34759163856506,61.521647930145264,55.045613527297974,3.237626075744629
"105,147",2503.4630673151387,9.711099624633789,74.44988679885864,22.66239905357361,6.474931955337524,17.25251239608316,9.711099624633789,74.44988679885864,22.66239905357361,6.474931955337524,17.25251239608316,10082.098583844128,27978.38149882766,45221.62357044314,46746.5734594289,55683.11643638891,17013.998033599295,10030.308894064847,27848.904326214517,44974.18612188919,46561.37603396341,55375.97495628805,16969.819792333303,9904.766453193215,27636.663861038178,44795.09986830506,46313.53368598994,54951.00521337565,16807.609731559194,9810.892766879586,27460.474994911874,44386.45945007941,45895.54788883995,54143.782384524624,16437.522822562387,9755.865694926766,27317.640264153957,44150.59867460775,45622.57410074871,53594.85051557036,16271.011134211221,0.0,0.0,3.2371985912323,6.473901033401489,0.0,0.0,3.237494945526123,9.711678266525269,12.948874950408936,22.658106088638306,22.657325267791748,3.2364072799682617,0.0,3.2374911308288574,6.474964380264282,9.712455749511719,3.23748779296875,0.0,0.0,0.0,6.474931955337524,0.0,0.0,0.0,3.237433433532715,6.474241495132446,7.540837467417997,0.0,0.0,0.0
"106,147",2502.540788232585,265.74595354304597,123.68116724350872,81.61972534516278,6.471150159835815,25.88759136199951,265.74595354304597,123.68116724350872,81.61972534516278,6.471150159835815,22.651906490325928,10015.223703163747,25542.00930952839,34647.90445886781,35032.41412515266,48008.38989469959,21423.345313660306,9946.553020116397,25305.808194873847,34247.18103712868,34625.11664873385,47365.049813518344,21131.578364332054,9872.131071935917,25052.35936229462,33930.089335144265,34302.675327721765,46646.4277651123,20473.746426026024,9764.952126567505,24773.146391577815,33549.50533686245,33749.47745622373,45878.78232478629,19947.236957596797,9735.826107804916,24679.317009635066,33365.421482795835,33488.28353574323,45386.23943327269,19794.895247393026,22.650798797607422,51.77286887168884,71.18799257278442,51.77590274810791,65.12215779528898,3.2362327575683594,9.706453800201416,16.178836345672607,36.31594884255353,9.707335472106934,51.77259278297424,0.0,3.235931396484375,9.707808017730713,25.886635303497314,23.37373602250043,19.41561460494995,0.0,0.0,0.0,0.0,6.471150159835815,0.0,0.0,3.2362725734710693,0.0,6.471966505050659,3.235323429107666,9.708343982696533,0.0
"107,147",2501.465566379699,71.15858745574951,164.22154414794025,222.42638194701252,87.32039284706116,90.5513870716095,71.15858745574951,164.22154414794025,219.19174516341266,87.32039284706116,90.5513870716095,23060.15712606299,47534.57090622489,49360.14915189462,32129.29757255479,32364.57948986689,9750.222082480263,22789.175408832696,47204.63175612991,49082.92847779872,31861.29028322837,31975.512775284635,9630.123502203998,22562.771023265985,46776.55949197282,48628.471442678856,31528.844844484327,31538.70599425073,9372.140654576993,22410.7554228231,46515.29892633288,48280.59911487148,31280.501623364053,31286.826264401978,9308.172221076255,22297.556904070047,46316.789958865964,48171.444796358366,31157.09782295507,31017.865664424146,9229.814611686445,16.17228889465332,32.344656229019165,16.171749114990234,3.2348086833953857,3.2350845336914062,0.0,38.811119556427,61.447590827941895,41.32255780837115,9.702287197113037,9.703143835067749,3.234844923019409,51.74207830429077,84.0808277130127,58.21560740470886,18.684033752890194,6.469197988510132,0.0,19.403077602386475,29.106837272644043,25.872379302978516,3.234262228012085,3.234865665435791,6.468970775604248,32.33767819404602,29.105224132537842,12.936917304992676,3.2342567443847656,9.7028226852417,3.234488010406494
"108,147",2468.0384175840386,5.781051290736479,51.724549293518066,32.32771921157837,9.699757099151611,25.86183738708496,5.781051290736479,51.724549293518066,32.32771921157837,9.699757099151611,25.86183738708496,18233.519821134265,39599.15079899115,47512.25654958557,40969.45166245441,47846.89461958456,12448.910966278523,18188.243789163287,39513.74046472381,47419.71934719366,40848.26443722762,47608.34413789488,12413.343705297917,18088.019919839557,39348.42748271717,47256.18609914967,40642.99386559093,47234.559941756495,12227.049836284972,18068.60543915337,39311.632242940446,47136.43669272311,40465.199442487596,47023.62803157544,12146.65071273972,18012.442344789873,39230.805609963914,46934.77007003111,40242.128208738206,46732.671643797556,12049.664921771779,3.2335386276245117,0.0,0.0,0.0,2.5475126631119673,0.0,12.933034181594849,6.465135812759399,6.4652650356292725,12.929734468460083,6.464827060699463,6.466552734375,0.0,16.163639068603516,3.2335212230682373,12.930558919906616,0.0,0.0,3.233590602874756,0.0,6.4661664962768555,0.0,0.0,0.0,0.0,16.164846181869507,6.46401834487915,3.2329728603363037,0.0,0.0
"109,147",2459.21636072654,388.36296116043536,607.5410063519198,609.5363816055598,157.09459168209747,125.99624991416931,378.67136226822345,607.5410063519198,601.2885049558154,150.63366681828217,122.76505589485168,16867.06726707851,39163.878899655625,50328.92468584472,42191.19087269728,34045.7865730884,3521.1129817027672,16765.121101536468,38990.24838426347,49998.31375449872,41906.21115210572,33697.235217667556,3485.5688601989373,16685.806593808004,38514.944546411556,49605.03839233529,41548.42593545167,33352.715238622586,3454.471756333931,16632.278071550292,38370.19330409648,49422.74011579963,41359.98389519712,33256.99521539445,3403.990248743693,16612.894498018188,38359.9410473917,49307.61518983561,41332.11841084444,33160.46634696605,3383.9308727918888,48.461618185043335,106.61241674423218,93.68763136863708,77.53518438339233,52.37451158691855,0.0,53.47386026943431,197.0631787776947,186.64925953079674,126.33841730286093,44.01629047113306,0.0,90.85550057654288,206.75492429733276,161.52797102928162,93.69165802001953,48.45845103263855,0.0,22.613906860351562,41.99917912483215,48.4642608165741,19.3864803314209,18.169839685103472,0.0,32.30613422393799,41.99713754653931,19.385063409805298,19.383527994155884,9.693192720413208,0.0
"110,147",2497.3260417027413,345.50641107559204,1055.2325989517512,718.375270766838,300.32575130462646,284.1797490119934,332.59001564979553,1042.315747431213,700.7980070114136,287.4080812931061,284.1797490119934,26466.98219591683,45192.44563075234,36863.30350084118,20030.800783717394,12155.852923050112,339.0336413383484,26344.608490869112,44918.579868382105,36400.48908075352,19633.630600695513,11821.15405323552,323.95211960287656,25990.006800266343,44275.86802571053,35610.25585290685,19181.321630461076,11508.366162635763,314.2676124713,25964.527190897512,44094.10435190949,35385.645702492955,18908.27721183347,11275.878436662635,298.1242830893573,25929.023988377816,43953.67394024063,35118.6034046117,18779.779262285607,11128.41849640304,291.66373254271116,61.349472761154175,119.47103452682495,93.64209938049316,41.982038259506226,12.915596008300781,3.2297747135162354,162.88593093834672,293.8666744232178,363.1164910026625,157.86407264634676,61.35340642929077,3.2291719913482666,90.4220826625824,232.5194387435913,190.53887820243835,122.72343349456787,61.36506915092468,3.22910475730896,67.8115336894989,77.50411105155945,87.19382047653198,41.98223900794983,12.916377067565918,0.0,41.97670102119446,96.87826895713806,77.50289559364319,35.524322509765625,29.067598342895508,3.2299625873565674
"111,147",2495.643095667886,786.1557198234633,713.445550811992,348.47963285446167,167.78377676010132,196.8172492980957,773.2521651455,710.2178899175981,345.25189232826233,158.1046404838562,193.59153699874878,28110.460528100706,40793.68163878778,40215.1059621867,25761.53846212929,16389.581672113083,1413.3287997245789,27750.142039582304,40055.27292037664,39403.51073103511,25163.842193052817,15980.854774557376,1389.6660900115967,27362.921953961424,39608.49480451883,38885.802963496186,24750.06716060919,15686.881579774034,1370.306693315506,27180.852736773213,39374.732510671434,38587.338293212066,24564.349698714646,15490.051634448182,1331.5853102207184,27084.07190170101,39202.65165919603,38414.53817079114,24403.15271766326,15356.680887676686,1302.546148777008,103.24275398254395,229.06904101371765,204.0122103850047,155.2143834955552,81.71377626867856,0.0,141.97909307479858,206.51093816757202,187.49982203315287,106.47516441345215,67.75287222862244,0.0,90.36129260063171,74.21382904052734,103.24684643745422,45.16601490974426,32.263909339904785,0.0,22.588959217071533,54.851823568344116,51.625077962875366,25.81251621246338,3.2262635231018066,0.0,41.944746255874634,64.52507638931274,51.626118183135986,35.495596170425415,0.0,0.0
"112,147",2493.809478762586,1130.1113050544964,841.2321404092452,577.5910228084115,345.0069863796234,393.7852330404169,1113.9876130188213,834.7824586503646,564.691776115754,335.3330011367798,390.5597093301661,18819.4832922253,39109.193676280964,48465.43679818921,31719.38058828934,18792.621039630856,853.4104918760413,18341.50501440927,38252.96708372246,47367.81643799801,31019.992805512746,18315.687510551194,821.1725746912116,17928.742282673895,37399.54930706024,46313.833171537815,30297.20932725831,17785.6026195629,786.4164538738775,17665.588652885668,36902.32051264631,45762.910540804216,29849.484907995487,17515.886735889024,757.3987000343847,17519.280933901846,36523.046998754195,45289.77709355636,29590.32296793975,17288.533825132894,728.3855586407232,141.89932584762573,351.5024781227112,370.4793063275954,157.64963780571432,89.23202069787419,3.224844217300415,83.84683322906494,251.51341724395752,296.2866598241469,145.09378576278687,58.041762590408325,0.0,70.94510006904602,190.25259470939636,180.56266498565674,103.58416231379789,16.122348070144653,3.2249059677124023,35.46862506866455,93.50876593589783,132.1982228755951,54.81293821334839,19.344449043273926,0.0,54.816877365112305,100.36920787867378,138.64193725585938,77.38432288169861,19.34736394882202,0.0
"113,147",2491.6921795304866,236.85661740396537,158.72560224720075,96.68062400817871,33.0327572149389,132.0994837284088,230.41156764123954,155.50268230625227,93.4599392414093,33.0327572149389,128.8779547214508,10325.59754193063,25251.39729644832,35088.306303761994,28183.761834452194,31726.2591108612,7054.916837701611,9990.583457584009,24667.01823495603,34301.075396431195,27590.425197384397,31129.660800703838,6884.16524387341,9768.048044269224,24063.83688535504,33495.15026279618,27083.31937664817,30356.470615803963,6736.470161835354,9543.166600942612,23563.05711001322,32780.49905615507,26596.951772100783,29759.304415885144,6545.605053880168,9442.076058598126,23269.458592034323,32406.23402161598,26378.55564017202,29385.247630250225,6458.629456260158,35.450090169906616,91.03597490740756,64.44780611991882,26.589624906988703,12.888071537017822,0.0,16.113417625427246,61.63762223486807,48.747923592960134,16.11350703239441,12.890211820602417,0.0,9.667963743209839,12.89094066619873,38.6731162071228,16.115198373794556,16.112720251083374,0.0,3.222050189971924,9.668160676956177,13.29326672928006,6.849279618730732,0.0,0.0,16.109870433807373,32.22212481498718,64.43678545951843,12.887635231018066,3.221538782119751,0.0
"114,147",2489.6834429870064,6.439978837966919,0.0,3.220165729522705,0.0,0.0,6.439978837966919,0.0,3.220165729522705,0.0,0.0,4178.098955375072,9607.952704271614,13152.078762033872,13088.162429013906,20762.61399341658,8502.894744340112,4089.0387349876696,9446.56766594999,12939.278480851415,12850.476705743751,20449.657835597616,8420.40115326152,3950.451157162236,9224.42880262487,12678.538953387502,12727.087587237824,20085.326144183848,8356.424104261398,3876.128123203913,9036.869501039095,12387.743092945508,12523.451311904308,19722.363244259588,8281.398423933515,3848.3706806313758,8895.221678501954,12175.423659048827,12400.062963885886,19638.257456024017,8288.24992089365,0.0,0.0,0.0,3.2200753688812256,3.2199034690856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220165729522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
