grid_id,grid_area_km2,entry_all__1997,entry_all__1998,entry_all__1999,entry_all__2000,entry_all__2001,entry_productive__1997,entry_productive__1998,entry_productive__1999,entry_productive__2000,entry_productive__2001,exp__1997__00_03,exp__1997__03_06,exp__1997__06_09,exp__1997__09_12,exp__1997__12_20,exp__1997__gt_20,exp__1998__00_03,exp__1998__03_06,exp__1998__06_09,exp__1998__09_12,exp__1998__12_20,exp__1998__gt_20,exp__1999__00_03,exp__1999__03_06,exp__1999__06_09,exp__1999__09_12,exp__1999__12_20,exp__1999__gt_20,exp__2000__00_03,exp__2000__03_06,exp__2000__06_09,exp__2000__09_12,exp__2000__12_20,exp__2000__gt_20,exp__2001__00_03,exp__2001__03_06,exp__2001__06_09,exp__2001__09_12,exp__2001__12_20,exp__2001__gt_20,sel__1997__00_03,sel__1997__03_06,sel__1997__06_09,sel__1997__09_12,sel__1997__12_20,sel__1997__gt_20,sel__1998__00_03,sel__1998__03_06,sel__1998__06_09,sel__1998__09_12,sel__1998__12_20,sel__1998__gt_20,sel__1999__00_03,sel__1999__03_06,sel__1999__06_09,sel__1999__09_12,sel__1999__12_20,sel__1999__gt_20,sel__2000__00_03,sel__2000__03_06,sel__2000__06_09,sel__2000__09_12,sel__2000__12_20,sel__2000__gt_20,sel__2001__00_03,sel__2001__03_06,sel__2001__06_09,sel__2001__09_12,sel__2001__12_20,sel__2001__gt_20
"105,140",73.0836367871529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5396133404152,152.96830623664107,111.44126564848658,86.69764891979742,158.75498563729082,101.58795876783483,65.06520614437028,149.7310926250383,98.4920397459292,89.93498054859684,134.11356213326548,88.72762650789,61.8278819065468,133.5450515083238,95.25488240111109,80.22323862431097,86.36658248807868,62.82908171952939,61.8278819065468,127.07041066207137,92.01767713415856,70.51135913250494,68.14894712766011,56.35451192201352,67.08364528581207,110.88391988791672,81.01087228644128,73.74879804966497,71.38650430043538,44.62403955085605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,141",66.3866925942657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.15417818929637,468.1487238753075,444.52923030759774,612.1404026882321,1680.5245317206663,2452.221271860833,129.91425518896068,468.1487238753075,441.28932733442275,615.3803328411252,1674.0446985945982,2458.7011483790825,129.91425518896068,469.5971648281695,434.8095068445393,615.3803113834531,1677.2846282706541,2423.0620311381767,129.91425518896068,463.1173445767047,434.8094994535634,602.4206515686185,1667.564868329553,2397.1426838519524,129.91425518896068,459.87742658315915,433.18317777222285,599.1807211773069,1654.6052066073698,2384.182990420098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,141",578.0662436058642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.0609159937094,6417.633200079787,7092.658577466479,6473.586571536344,14075.751508519228,9845.7078188223,3283.8602201789035,6476.848364482206,7155.813483179317,6475.198675159379,14094.846798995895,9861.917248985816,3285.4738096676624,6480.81174100614,7184.423863913966,6470.331619933072,14051.700779965347,9783.208447572295,3265.74305601307,6459.733682255652,7141.214634026733,6463.852256968442,13931.829773565369,9677.93587996165,3286.7947815464995,6490.503834413081,7150.932337607589,6505.967296793881,13969.079139649635,9738.61613554861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"102,141",982.0263574565336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5901.651646583221,14307.228629276799,17096.652550727245,14796.828543954736,18579.393962171966,5619.700996182011,5982.641168325088,14524.277642414616,17370.37937064919,14864.86266795233,18644.97021943447,5637.511502698823,6042.56672909587,14584.193112445344,17526.40092166265,14828.02747663797,18664.261639558565,5632.128415832332,6091.161877420836,14779.814243656981,17749.37575268278,14885.95165398635,18711.781006596135,5573.934770152147,6146.2345757755575,14829.218922499114,17785.010794634913,14953.990977212492,18814.76066601323,5575.141714570102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"103,141",1453.4043743663183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12755.412092552935,28790.686817112153,21845.24896155713,11788.038087536308,8398.704389771294,1004.3766613156188,12918.690859017654,29043.696059790775,22171.531774482537,11834.803053828782,8444.958369714139,1014.094165578543,13020.526143248877,29304.183442481357,22428.413088381523,11941.580020397785,8529.16779015672,994.2916616972756,13004.336596902212,29477.625292254423,22535.58636172706,11957.089631635068,8563.168659371022,994.2913226660561,13191.261744413188,29742.37604337112,22754.533205540043,12099.250605998319,8639.615065359601,1016.9627239283394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"104,141",2205.7437286092463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15577.462636773726,28489.437258012622,20121.772952209736,11467.168452505039,9786.55291076735,3003.5752840388054,15697.27272636189,28730.962390329325,20305.077791471107,11596.23751923337,9942.690521935856,2969.584661742753,15815.999207799576,28801.10818170099,20466.95761877509,11705.629968382333,10015.920184412189,2974.432095197603,15875.360684856714,29097.664659193448,20732.111221568728,11893.424151558971,10224.7524084755,2915.072097089244,15939.41315409249,29341.664834194562,21013.459554322566,12192.585807127112,10583.277606634063,3094.7648943527074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105,141",1503.226002040825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.298903291366,5877.538800598593,5233.224395304099,4656.519925905677,7934.852827944476,4523.660884280298,4449.5429297063865,5934.195301156886,5320.185573590969,4749.455868873409,8068.6595466772715,4559.34511516328,4505.674566929013,5870.578302630258,5352.207599169599,4825.640360149682,8166.019359206219,4512.229324333341,4413.949870245129,5712.005493379108,5337.90600991623,4747.16735568888,7892.634258054284,4186.666579340953,4415.71759799228,5727.156116827797,5394.440650393914,4743.27492521604,7902.432061200984,4110.568756057701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"106,141",215.08809679289737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.7576280603225,3537.1024591614214,2157.3848989813932,876.1279154758828,365.51202631370694,42.05935565537097,5093.287155522552,3601.8236052681414,2180.0368505328306,896.7115140999065,378.45648074524075,42.05935565537097,5089.886798761405,3634.185174195907,2217.9699732556064,908.0319219121745,370.35987003083324,45.29567328995349,5107.271744987076,3684.348663464715,2256.7897994948366,886.0516609865076,346.2199566205343,35.58666793411853,5127.2170857092915,3705.9327694247754,2238.8182969299014,887.6615882929634,336.52366459042423,29.11408034866931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"108,141",96.10327355010156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.735113401039,898.7032713132746,763.5081528738433,421.52417306900026,259.6513562754089,29.076462312773163,462.1254990540299,875.4072491477517,774.8149532224618,414.5788505825342,261.6413869119158,25.844366832807953,455.6609449826035,885.1034130404977,773.2556386003307,424.2755227836908,248.7125035977831,25.844366832807953,471.8218071900162,881.873754675248,774.8784469557743,417.10055975446517,255.1771430230608,22.612150713041718,481.518027826384,875.4092985938577,755.485599894617,433.26221184263045,262.8834894255096,22.612270637587006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"109,141",29.391816529405492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75935950372732,289.1640217855865,333.64547586628044,258.47534434281147,140.56114718680288,9.695098161697388,133.45478930566824,279.88677341143296,327.6254122042189,258.47531811676777,135.70726053948496,9.695098161697388,130.22304883096731,279.96329645175564,324.81175750377133,271.4025990196303,132.4756049417982,9.695098161697388,130.22315325830496,286.42695907611477,331.2754468310113,262.4170281438267,129.52268443762088,9.695098161697388,130.22315325830496,289.4941268649756,343.78451154465773,268.88065238279455,134.3766156692131,9.695098161697388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
