grid_id,grid_area_km2,entry_all__2007,entry_all__2008,entry_all__2009,entry_all__2010,entry_all__2011,entry_productive__2007,entry_productive__2008,entry_productive__2009,entry_productive__2010,entry_productive__2011,exp__2007__00_03,exp__2007__03_06,exp__2007__06_09,exp__2007__09_12,exp__2007__12_20,exp__2007__gt_20,exp__2008__00_03,exp__2008__03_06,exp__2008__06_09,exp__2008__09_12,exp__2008__12_20,exp__2008__gt_20,exp__2009__00_03,exp__2009__03_06,exp__2009__06_09,exp__2009__09_12,exp__2009__12_20,exp__2009__gt_20,exp__2010__00_03,exp__2010__03_06,exp__2010__06_09,exp__2010__09_12,exp__2010__12_20,exp__2010__gt_20,exp__2011__00_03,exp__2011__03_06,exp__2011__06_09,exp__2011__09_12,exp__2011__12_20,exp__2011__gt_20,sel__2007__00_03,sel__2007__03_06,sel__2007__06_09,sel__2007__09_12,sel__2007__12_20,sel__2007__gt_20,sel__2008__00_03,sel__2008__03_06,sel__2008__06_09,sel__2008__09_12,sel__2008__12_20,sel__2008__gt_20,sel__2009__00_03,sel__2009__03_06,sel__2009__06_09,sel__2009__09_12,sel__2009__12_20,sel__2009__gt_20,sel__2010__00_03,sel__2010__03_06,sel__2010__06_09,sel__2010__09_12,sel__2010__12_20,sel__2010__gt_20,sel__2011__00_03,sel__2011__03_06,sel__2011__06_09,sel__2011__09_12,sel__2011__12_20,sel__2011__gt_20
"124,166",847.075470162178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.07099464267,7453.153351443422,5740.64575196154,3194.6082764485304,3525.709923355252,907.0743769243652,4994.878696468765,7422.685311582041,5713.42669301594,3188.3539292812347,3543.9269418146096,935.7791405920889,5041.790367078781,7440.363423871994,5740.640047903622,3210.2145763116728,3543.7925937016803,961.2789172004252,5092.665317774754,7465.117246431462,5729.126132304996,3211.9693482146545,3507.249055103227,954.5032648937374,5159.512060013004,7457.353528841804,5739.186815791037,3217.5242626947515,3502.350856655719,957.679445733276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"86,167",1567.672295067386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43888.43754174943,10947.578275947011,1937.5512263326084,621.4537573805043,578.3672907025207,351.6222882270813,44265.2177854566,10926.097000468011,1927.8853251485264,627.8996542444416,598.1038125281241,367.73085927963257,45379.396617643506,11207.387604035584,2014.8860592393314,714.8993788709828,704.4344475989249,480.5037236213684,46051.74193858913,11294.395053424088,1989.109490111295,718.1199909200856,714.1021648173239,483.72600984573364,46291.843715043164,11400.731987752168,2034.6246651920617,747.1196225633809,820.4334541087057,528.8361158370972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"87,167",2497.028547039889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66283.1608572885,18312.690510351516,2805.055669505924,538.5258374214172,540.9314147051642,345.4365623389973,66668.95416645535,18269.053005605587,2763.1364543035925,528.8498513698578,534.4789985235999,348.6612470542683,68437.96473358005,18595.741414617092,2854.848852396012,567.5443758964539,579.6211441572974,364.785536328484,69444.5999386479,18880.077057229777,2903.2141418457036,570.7674491405487,582.8447400149176,358.33674935453075,70561.1630066666,19115.45305524995,2987.0521740913396,567.5431406497955,560.2729340609382,345.4391668235554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"88,167",2498.8706711500104,3.2275400161743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18414.092982631577,15678.37394258649,4850.096146534003,1710.8507080545612,1667.2588361403523,909.8482840061188,18472.60192655302,15624.976497463153,4921.088895748176,1745.1343617149428,1672.9044096161338,903.3991980552673,18792.73553262505,15757.272345117495,5006.773150315939,1829.0362400718764,1740.669273107192,932.4374258518219,18928.238610000237,15746.148568603106,5039.033327451407,1816.1291126915053,1750.3507105995627,938.8915741443634,18884.83571126508,15794.546732398578,5074.524861207663,1851.6256766029433,1792.3010515858145,961.4844233989716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"89,167",2500.5615878292792,0.0,12.91364049911499,0.0,19.370241165161133,0.0,0.0,12.91364049911499,0.0,19.370241165161133,0.0,8897.063795089722,2453.292161060782,413.75111547825384,83.96967720985413,67.8231213092804,0.0,9026.199927806854,2553.3726309075073,429.8930870663886,80.74007058143616,61.36399579048157,0.0,9735.986645583545,2650.2386129631714,423.44210878727483,83.96994590759277,61.36399579048157,0.0,9761.811673049366,2707.948997991225,452.4968961846595,87.19965481758118,61.36399579048157,0.0,9729.536717776691,2638.127433538437,433.121659673429,90.42947959899902,64.59388566017151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2283735275268555,9.685266971588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.370241165161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"90,167",2502.100699759898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32938.30573710553,6701.488401309181,841.8958717121798,135.7061116695404,29.080411434173584,0.0,33093.396264878436,6846.891905203987,809.5879011883455,142.1695430278778,29.080411434173584,0.0,33243.81885793629,6779.028993502785,819.2781520619112,138.93754529953003,29.080411434173584,0.0,33421.54110169691,7007.72237180261,819.2753077282625,132.4752118587494,29.080411434173584,0.0,33707.90597335591,7085.266086802762,841.8934541477877,129.2439305782318,29.079742670059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"91,167",2503.487462365965,9.700675964355469,22.634902954101562,12.933730840682983,19.400826930999756,8.255111464332131,6.467113494873047,19.401323080062866,12.933730840682983,9.700058698654175,8.255111464332131,35213.52008099556,49359.35220807113,19920.421385221853,6302.142812723272,3163.7935109858417,403.27488244281096,34885.726857550006,49192.249655143896,19677.96405536334,6182.130171224183,3070.047195029726,383.878155596116,35119.132514895646,49581.16772899255,19767.10050175611,6231.025112575644,3095.9087064986134,390.3423138927011,35031.42267956828,49333.776327179934,19624.87539599363,6172.838110155219,3082.9792392973804,395.5913942898021,35161.15667070221,49641.718824813885,19774.393579166077,6266.585752910727,3154.503548444486,424.68407140619615,6.467113494873047,0.0,0.0,0.0,0.0,0.0,9.700745105743408,6.467050075531006,3.233527898788452,0.0,0.0,0.0,3.2335855960845947,9.700145244598389,0.0,0.0,0.0,0.0,3.2335104942321777,3.2332770824432373,3.2332711219787598,0.0,0.0,0.0,1.7879922474131866,6.467119216918945,0.0,0.0,0.0,0.0
"92,167",2504.7213842561964,1203.1930235526142,3937.3810748866963,1695.817685026281,1417.8113568100275,619.2136554362727,1070.57281648131,3704.526980619805,1631.1336931172539,1388.2965491734299,586.8693868758631,92288.44717303819,57904.95307594094,7364.885820233589,1172.1157513468872,816.4903561713649,265.2304620742798,90881.71171592451,57499.97412369954,7397.225105845695,1165.6474297850739,839.132334912057,268.4646043777466,88130.65302131316,56896.18201740396,7376.385822653304,1181.8203886359345,845.6010179164363,271.69866704940796,86811.05478284499,56589.33180470841,7356.974921822081,1162.4125991671692,848.834300959344,268.46418809890747,85830.92727190373,56134.89675839182,7318.162643074523,1143.0038445799958,822.9592520835353,255.52420592308044,712.6511846317965,335.2791395552018,19.40857720375061,0.0,3.233915090560913,0.0,2914.9408293883007,766.941930402494,22.64422082901001,0.0,0.0,0.0,1298.006945509069,323.42216205596924,9.704585552215576,0.0,0.0,0.0,1045.4667359314712,329.89295744895935,12.936855792999268,0.0,0.0,0.0,353.9941818358851,216.70199823379517,16.17320680618286,0.0,0.0,0.0
"93,167",2505.8020276235093,4335.567430998297,4659.295337656433,2775.1616224447885,1714.933547258377,1556.374665737152,4182.683181760825,4478.098571756775,2733.0996326605477,1666.397138118744,1520.7806143760681,112959.26247137481,37204.56727470324,5791.62873638284,1436.8024899996965,1045.9044606545392,423.9121763706207,109466.11931292963,36702.71040512534,5804.5746136964535,1452.979437831804,1078.259376035017,440.08998799324036,106063.33449557248,36097.65733410331,5791.63180697572,1475.6300749816148,1078.258699164671,433.6181449890137,103714.20374255834,35718.26416227491,5766.609120920592,1462.6873033084123,1078.2601818898145,427.14622592926025,102115.97973151767,35304.09263226659,5718.073266819411,1446.5069971121995,1068.5531341889325,394.7881417274475,3453.2180945966757,697.1111438162186,32.35394334793091,0.0,0.0,0.0,3698.316271522933,757.1339185237885,22.64838171005249,0.0,0.0,0.0,2299.50975672404,414.1766996383667,19.41317629814148,0.0,0.0,0.0,1433.4287433624268,232.96839475631714,0.0,0.0,0.0,0.0,1310.4595265388489,207.08525156974792,3.2358362674713135,0.0,0.0,0.0
"94,167",2506.7290086012463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53687.754175758375,20775.95619121626,3121.1588484792146,885.3616007197137,701.3697527343152,339.882417678833,53844.75312000723,20816.066200368543,3121.565044587266,869.1760312734866,694.8969131404278,346.3540678024292,53305.340567308325,20665.168889686174,3131.274225657594,876.0039081994225,688.069304673812,333.4075622558594,52864.306255973555,20471.766259017648,3099.671977606942,869.5323996964623,684.8334102322074,326.93293142318726,53495.90579383234,20803.176397212348,3148.635236743852,863.0593781891992,704.2549695660086,343.11846685409546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95,167",2507.5019975767723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56044.636331991125,30212.49667949396,4613.4354650712485,1232.8073950197181,937.8501594206866,323.8039448261261,56445.80271065469,30624.312861985778,4651.076326604918,1223.0954316045722,926.9185228207532,320.5662965774536,57352.7663913437,31402.398991848444,4781.014538812637,1249.0521518398734,900.2943233910729,323.8047614097595,58055.828837999645,32237.805731835087,4909.729738132626,1262.0071114708396,900.2953657571007,333.52113223075867,59116.189608199,32861.230801565514,4919.4502269193235,1254.312640762329,887.3434411946465,330.28514075279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96,167",2508.1207194602507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41593.41629911778,28221.3843637401,5848.152299772523,1749.7017356190026,1456.2996798683616,866.1999330660877,41807.73837440995,28038.695972749294,5710.902147856879,1697.880761269027,1339.2959567285052,827.3344559809742,42367.49756018133,28194.310936804377,5799.375477932013,1759.8207084085427,1369.5104203635572,824.0949459216175,43036.46317734905,28511.296057714197,5952.798623588973,1763.0577913667641,1411.612010758531,784.8210761032853,43359.52240053906,28675.912700123878,5927.918732698291,1715.6964752328163,1343.59294275583,687.6556107483659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"97,167",2508.5849539093547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39412.532228946686,34646.74594855682,9402.219641893984,2214.225399081847,850.919184588451,124.88424383051255,39543.88201941041,34736.49202448433,9334.11164428019,2210.9862199474783,808.8089572420307,98.97025071031906,40875.3384016467,35268.41380395982,9374.695058087742,2230.423929040572,805.5708464613148,92.49242125398972,42014.606922504005,36152.278853819415,9646.06130802678,2311.4110177208395,844.0359567249523,105.44948874361374,42543.32575418061,36777.45694373448,9748.279199585259,2326.884452480428,837.5576056087718,98.97090350038864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,167",2508.894535509323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43257.00480933377,36459.98354394763,9354.848022010281,2521.716903701483,1827.2573490320467,502.5781388282776,43091.05907705158,36533.463101366455,9396.242736200258,2541.1581907421933,1905.014148014667,509.05826330184937,43472.70032011107,37043.981705499165,9483.402301878086,2629.0398878658516,1940.245836537492,528.4970035552979,44026.71621956639,37659.22678360378,9762.774890645347,2686.5432879504037,1985.6018436366437,538.2156121730804,44634.7362058677,38442.874516464675,9950.681827529274,2742.3441160959355,2082.7960570269943,531.7359492778778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99,167",2509.049353908608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64289.3354243531,57009.07353943936,11681.095296206195,3225.5558745861053,2750.3440577983856,699.8291175365448,64961.94992858382,57703.127927365014,11822.523493805118,3322.7545478343964,2850.782706260681,758.1479549407959,65302.05522571171,58139.391930323014,11929.441044845767,3381.07324886322,2860.5022830963135,761.3876097202301,65667.35478577708,58484.031134928904,11969.044250049777,3332.4737842082977,2795.702919483185,709.5481894016266,65809.91114678477,58386.830138016674,11855.645356693454,3254.7143998146057,2695.988187789917,657.7088797092438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,167",2509.049353908598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58867.94239736632,57719.9766148988,16645.64548781152,3594.1171218339136,1743.826883394578,197.6379792690277,58953.477107518345,57718.44294216774,16622.128480457795,3600.5971244755915,1782.7069006751567,207.3578052520752,58800.004923809276,57209.27588180187,16375.891455673705,3551.997817892187,1776.2273500751048,194.39793491363525,58806.836512765694,56865.43445294137,16063.558459510055,3454.7987126294306,1701.7079470943004,187.9179391860962,58527.38605361545,56154.08976325802,15673.541974854,3347.8792745057276,1639.4241491149455,178.19797015190125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,167",2508.8945355093433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31969.676176801386,24812.356080875208,10107.058900239423,2187.839755463133,1161.945072774326,534.9579707444883,32430.138237696072,25599.622721299937,10320.182232205074,2239.6757432694526,1180.2777454937207,541.4376026452757,32615.250240144545,26417.115643190868,10624.715672794979,2343.3456641907783,1248.718171156154,541.4374986947752,32776.87168722714,26641.729296435566,10641.61252064518,2370.330049266067,1270.3291513667386,531.7186080278135,32890.92192235554,26844.399105778866,10653.463539435817,2368.1561377562725,1302.7253689513486,538.1978629888273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
