cnpj_clean,buffer_km,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window
02773950000184,100,728424.5252490395,56965.02282131607,0.07820305446448336,479413.19977545703,0.658150821612646,0.0,0.0,188728.62611446838,0.25909153189198886,7.949885384843487,1.0913807964010435e-05,1052.8034376848773,0.0014453157481551524,2256.9232147283183,0.003098362474762507,0.9954563217770823,grid_intersection_approximation,1987-2015
02783009000141,100,125610.32998654325,45364.50987720615,0.3611527004352754,33015.0292638757,0.2628368961964564,0.0,0.0,45883.91731484425,0.36528776988134526,42.89416530229548,0.00034148596940148767,1264.585967942356,0.01006753161207229,39.39339737250171,0.0003136159054491932,0.9896188524824786,grid_intersection_approximation,1987-2015
02859452000230,100,699012.2723814344,74967.83696469292,0.1072482414497363,436212.09964303,0.6240406883800738,0.0,0.0,185372.07096745886,0.26519143982397164,42.18701502113916,6.035232382603822e-05,725.0404770196182,0.001037235690511569,1693.0373142119636,0.00242204233188071,0.9965407219776078,grid_intersection_approximation,1987-2015
02896264000109,100,120342.18980384002,48216.653088740924,0.40066291935799864,22660.605031310744,0.18830141838243053,0.0,0.0,48006.55878692367,0.39891711182233963,44.69913152217198,0.0003714335894587957,1372.051966791991,0.011401254780459462,41.62179855053013,0.0003458620673130049,0.9882528831522276,grid_intersection_approximation,1987-2015
03345641000338,100,1163087.6311471523,241664.33286649475,0.20777826742783037,558450.0128342786,0.48014440002554226,8503.649029552393,0.007311271138843813,353425.23594086186,0.3038681063027718,42.10029705241975,3.619701209520753e-05,702.1491134153189,0.0006036940765355659,300.15106549683384,0.00025806401638094555,0.9991382419070833,grid_intersection_approximation,1987-2015
03347747000109,100,158534.9267478937,67412.62526642012,0.42522254653462827,23936.291168400945,0.15098433928357657,0.0,0.0,65225.24998498304,0.4114251119483967,16.364063689627862,0.00010322055855647767,1869.780586650556,0.011794124014223873,74.61567774943738,0.00047065766061817494,0.987735218325158,grid_intersection_approximation,1987-2015
03445208000455,100,1330399.913785381,420794.5844650925,0.3162918007622291,415411.69406975276,0.3122457313513977,10737.31092682563,0.008070739343536791,481843.23649332067,0.3621792451281316,53.22221584486343,4.000467475484908e-05,1137.7783694044806,0.0008552153060256632,422.0872451400283,0.0003172634339242141,0.99882752126005,grid_intersection_approximation,1987-2015
03937452000435,100,772709.5120711494,103473.94884297712,0.13391054105912115,394246.6707832607,0.5102133008904378,7.2833769663046946,9.425763307588294e-06,271284.4061079854,0.35108200671794776,2.5123648665360188,3.2513704403637336e-06,1197.737417753254,0.0015500487557644676,2496.9531773400636,0.003231425442980893,0.9952185258012546,grid_intersection_approximation,1987-2015
04165520000105,100,51211.7945524787,25592.928559407672,0.49974676308563276,20365.418506952792,0.3976704719082547,0.0,0.0,385.942921440852,0.007536211624948261,49.8797432956279,0.0009739893657605417,4814.446179575931,0.09401049546589081,3.178641805824991,6.206854951290008e-05,0.9059274359845962,grid_intersection_approximation,1987-2015
04165520000296,100,22120.115566657947,12913.692936855214,0.5837986197649102,6948.183354644021,0.31411153046221624,0.0,0.0,3.1956320911596587,0.00014446724211407346,23.27801787853241,0.0010523461239786555,2230.276555051831,0.10082571894034621,1.4890701371894055,6.731746643466493e-05,0.8991069635932192,grid_intersection_approximation,1987-2015
04171382000177,100,2005969.3865152935,790044.0024244837,0.39384649024825,156953.99454838398,0.07824346453314499,16197.349020829482,0.008074574382696341,1038018.828536762,0.5174649401504454,121.43512566008712,6.0536878816002464e-05,3615.6380300007977,0.0018024392866143235,1018.1388291734348,0.0005075545200328871,0.9976900061933528,grid_intersection_approximation,1987-2015
04248044000277,100,2423255.7375375135,635485.7069499346,0.2622445898325648,446566.61505433376,0.18428373371278178,24927.1055012334,0.010286617757713041,1306088.3625718206,0.5389808192093888,134.68995923085572,5.558223061001651e-05,8828.274362193151,0.003643145964925827,1224.9831387671206,0.0005055112920157307,0.9958513427430584,grid_intersection_approximation,1987-2015
04969941000199,100,1657872.2328983138,149073.6605658976,0.08991866659427976,480139.44695615064,0.28961185152173313,18220.85469792174,0.010990505984932146,989763.083356863,0.5970080587130326,1071.8489730079355,0.0006465208547067075,17638.79596597032,0.01063941817466473,1964.5423825026771,0.0011849781566509734,0.9881756036686844,grid_intersection_approximation,1987-2015
05242560000176,100,2311713.0697599496,486792.2081084563,0.21057639655902677,576729.0315444114,0.24948123497190744,22474.386353052287,0.009721961884909033,1214815.4019420785,0.5255044052972483,115.4943968606549,4.9960524241292605e-05,9396.212924345034,0.004064610373691726,1390.334490745379,0.0006014303889754591,0.9953339592373328,grid_intersection_approximation,1987-2015
05553456000100,100,974006.9161943407,387742.7981833909,0.3980903951877337,72034.21798876439,0.07395657750585378,1487.2174473017235,0.0015269064547432673,510840.20897678065,0.5244728764070237,32.15627751491033,3.301442421020169e-05,1585.4319798301929,0.0016277420144251381,284.8853407579146,0.0002924880060102903,0.9980797699795647,grid_intersection_approximation,1987-2015
05620523000235,100,526531.0183934112,161196.55244300616,0.30614825492116404,135351.04789008741,0.25706186940909986,31.616990544707676,6.0047726421094206e-05,229161.9563338087,0.4352297363848457,2.292536261469882,4.354038378337199e-06,746.2431859724741,0.0014172824770123976,41.309013730203255,7.845504307846525e-05,0.998504262479909,grid_intersection_approximation,1987-2015
05643160000172,100,162991.27340534984,27331.805440712422,0.16768876559875576,99318.12741468317,0.6093462879309173,0.0,0.0,35605.27672851831,0.21844897573117333,0.0,0.0,718.4640524371414,0.004407990915258162,17.59976899878068,0.0001079798238953019,0.9954840292608464,grid_intersection_approximation,1987-2015
05928246000141,100,1906325.8895968674,825289.2052845225,0.4329213644887586,123983.41551428784,0.06503789105046816,12492.919033262233,0.00655340154662859,940232.7231642845,0.4932172029427332,169.98611496371078,8.91694939943652e-05,3062.760668587539,0.0016066301597756846,1094.8798169591062,0.0005743403176414088,0.997819029522583,grid_intersection_approximation,1987-2015
05938884000143,100,1122990.8689472694,520177.8495843637,0.4632075504514088,87775.75342185584,0.07816248185894857,1180.4107528004488,0.001051131211696322,511370.622387301,0.455364897905784,68.60150126379443,6.108820931741312e-05,1637.5883250854693,0.0014582383262123951,780.0429745990546,0.0006946120366324028,0.9978471496371552,grid_intersection_approximation,1987-2015
05980986000127,100,709682.65160748,66482.81897453604,0.09367964515399649,389010.6466171596,0.5481473243512769,191.53829606818348,0.0002698928818878918,249526.34324415695,0.35160270957584017,164.04779193775636,0.00023115654802350998,3640.717278070311,0.005130063796577013,666.5394055511911,0.0009392076923980507,0.993930728511025,grid_intersection_approximation,1987-2015
06044698000808,100,8811.937488496407,2235.9891012436656,0.2537454565653297,2630.165660435688,0.29847756680857673,19.432908356189728,0.002205293487562585,487.113754317589,0.05527884814815066,5.440629243850708,0.0006174157784202632,3433.7954348994235,0.38967541921196003,0.0,0.0,0.61032458078804,grid_intersection_approximation,1987-2015
06059962000100,100,1323870.5100993617,425444.98429131054,0.3213644998100148,189527.4732170303,0.14316163988183822,6894.845457874333,0.0052080965663000136,698506.1588196779,0.5276242302332517,37.63952133855359,2.8431422145454846e-05,2965.8380407067,0.002240278046894558,493.57075142327324,0.0003728240395552197,0.9973868979135502,grid_intersection_approximation,1987-2015
06252818003799,100,562394.5390662834,74377.58885073372,0.1322516199645524,83816.41963962415,0.14903491022295579,5268.37701732999,0.009367759911176988,388605.12001491524,0.6909830964221267,1006.2615621934472,0.001789244902456014,8003.650194526624,0.014231379642865485,1317.121786960246,0.0023419889338666053,0.9834266314232679,grid_intersection_approximation,1987-2015
06315338002324,100,1909959.7586531534,778181.9301158584,0.4074336784271356,160417.82943424443,0.08399016194318476,10843.170401058658,0.005677172177022692,956790.7885496394,0.5009481399882161,74.98369774516772,3.925930764009603e-05,2820.418239195273,0.0014766898760129627,830.6382154120926,0.0004348982807877763,0.9980884118431993,grid_intersection_approximation,1987-2015
06315338002405,100,1685453.6066848806,724557.4081780767,0.42988866931983316,130603.16570913409,0.07748843705405663,5511.177539086322,0.0032698482576012638,821959.5539940121,0.48767853990993243,55.980532784362026,3.321392683983166e-05,1991.216849206374,0.001181413028106362,775.103882580717,0.00045987850363040793,0.9983587084682634,grid_intersection_approximation,1987-2015
06315338015060,100,2077592.2477780776,685886.0120222054,0.3301350458713638,164614.7863162547,0.07923344269902108,26923.75999529975,0.0129591165081088,1191312.0614887113,0.5734099473863477,399.85029794214046,0.00019245850496880143,7308.799957080855,0.0035179183811921695,1146.9777005833566,0.0005520706489976629,0.9959300109698102,grid_intersection_approximation,1987-2015
06315338015140,100,2041313.5166577438,509589.7787259202,0.2496381739343376,256300.79788270357,0.12555680241727227,30727.43485286085,0.015052775873042316,1231483.5610008885,0.6032799719159283,574.0438462013233,0.00028121297464448727,11234.208474676621,0.005503421391668667,1403.6918744926734,0.0006876414931063345,0.9938089371152249,grid_intersection_approximation,1987-2015
07130855000186,100,413772.66440699436,24310.258509358697,0.05875269344870661,296065.7856052706,0.7155276582361537,0.1730234234943877,4.181605948821179e-07,91758.6870751402,0.22176111417762648,0.9198401208887712,2.223056765257938e-06,937.1431916340362,0.0022648745851230156,699.6971620464417,0.001691018335029998,0.9960441070798469,grid_intersection_approximation,1987-2015
07280328000158,100,1219230.2994584842,336181.31826496514,0.27573241775100127,55628.59957156338,0.04562599830095314,18203.394189558097,0.014930234425475692,796577.3538412413,0.6533444536237638,1689.4887952942956,0.0013857011231140457,9367.214110310018,0.007682891504968689,1582.9306855520056,0.0012983032707233877,0.991018805224308,grid_intersection_approximation,1987-2015
07280328001715,100,743849.237074442,96155.25690530366,0.12926713117765926,133272.20260294483,0.1791656103958703,4710.7754849777875,0.006332970782500579,494551.59903176274,0.6648546162080282,1113.758120536877,0.001497290129539268,12748.63960646901,0.01713874125435605,1297.0053224471044,0.001743640052046332,0.9811176186935976,grid_intersection_approximation,1987-2015
07280328001804,100,929862.932226817,129856.22719773141,0.13965093423689268,93672.71436722315,0.10073819605100036,12613.930547432008,0.013565365507391956,674297.4886027622,0.7251579402008941,1845.433179478056,0.001984629256119125,15376.332861981813,0.016536128421808235,2200.8054702082977,0.0023668063258934875,0.9810970652522982,grid_intersection_approximation,1987-2015
07298800000180,100,1175690.699173997,415178.489125691,0.35313581149989726,309183.69043878635,0.26298046812482995,10411.41988074971,0.008855577311332347,439055.6582279952,0.37344486822636414,57.393959098674856,4.881722645164926e-05,1434.0265857578906,0.001219731164638278,370.02095591805653,0.00031472644648632635,0.9984655423888754,grid_intersection_approximation,1987-2015
07300906000170,100,343873.7671106207,21008.50941632274,0.06109366699543707,266831.36299825273,0.7759573091029529,0.0,0.0,55314.57372803166,0.16085720697106135,45.960935522580385,0.00013365641673909723,584.0927414260636,0.0016985673153665339,89.26729106488256,0.00025959319844298033,0.9980418394861904,grid_intersection_approximation,1987-2015
07398533000112,100,1590792.902276813,553461.9839042345,0.34791579916662646,192244.94029196142,0.12084850266606796,9497.49171151625,0.005970287960125432,831805.4968341774,0.5228873573949574,47.290189572625685,2.9727433096377207e-05,3195.6139542205324,0.0020088183381047455,540.0853911302584,0.0003395070410216593,0.9976516746208736,grid_intersection_approximation,1987-2015
07455944000100,100,1996038.9161454006,342653.0400969795,0.17166651277455305,670738.1851478787,0.3360346232342792,16592.88303952924,0.008312905577799134,956436.4914937306,0.47916725658872844,108.8688329511072,5.45424400649194e-05,8025.295817369558,0.004020610897139922,1484.1517169620859,0.0007435484874353889,0.9952358406154247,grid_intersection_approximation,1987-2015
07458537000149,100,1555731.8812753563,535207.059072903,0.3440226850877103,402031.2824377375,0.25841938914831564,7428.398112542308,0.004774857545795528,608919.5437400241,0.391403911605157,59.54183681172524,3.827255681288352e-05,1334.3610755020122,0.0008577063255964974,751.6949998355337,0.00048317773061210906,0.9986591159437913,grid_intersection_approximation,1987-2015
07459492000127,100,37043.019753657085,9667.305047288439,0.26097508009816156,19385.28960758003,0.5233182860494577,2.5531656985179314,6.892434028048885e-05,7728.33648428457,0.20863138414954918,14.926044091812223,0.0004029381025378916,230.62607889262068,0.006225898439876842,13.983325821097889,0.00037748882013641396,0.9933966127399868,grid_intersection_approximation,1987-2015
07670089000142,100,1541.0535843709747,45.61849742048238,0.02960214873975513,1331.687719575189,0.8641410870334892,0.0,0.0,92.01886422382158,0.05971165776262201,0.0,0.0,59.24919641450824,0.03844720067841931,12.479306736973514,0.008097905785714324,0.9534548935358663,grid_intersection_approximation,1987-2015
07674341000191,100,852867.8926296564,83676.55510375396,0.09811197704459616,481390.15353741957,0.5644369517219652,176.9658618559634,0.00020749504511223036,283021.65336353687,0.33184700210825535,161.06672818308294,0.0001888530797969944,3656.4990108546413,0.004287298235111795,784.9990240523052,0.0009204227651622688,0.9947922789997259,grid_intersection_approximation,1987-2015
07863768000138,100,447103.6824000941,129816.80095719713,0.2903505519353553,134438.5509970466,0.3006876397782456,13.359019702192178,2.987901962801943e-05,182478.01964989948,0.4081335646137838,3.7633623282308073,8.417202712419475e-06,321.5574572541201,0.0007192010934196958,31.63095666635821,7.074635685521598e-05,0.9992100525497252,grid_intersection_approximation,1987-2015
07895728000682,100,153707.26551527248,33521.82925296209,0.2180887750529355,92145.30562818695,0.5994856867649585,0.0,0.0,27519.469949676128,0.1790381857189553,0.15168160897928248,9.868213351581046e-07,506.2371704007476,0.0032935149077285967,14.271832437594378,9.285073408697339e-05,0.9966136343581845,grid_intersection_approximation,1987-2015
07903169000109,100,526637.185395523,171158.06290490762,0.3250018564039718,132536.29752595694,0.2516652853262109,85.25924145820998,0.0001618936980194008,221947.24273755163,0.42144240644697634,2.2740262103676794,4.318012995341007e-06,864.8244460628523,0.0016421636565852045,43.224513375383346,8.207645524104079e-05,0.998275759888174,grid_intersection_approximation,1987-2015
07903169001768,100,532465.4689515604,170834.91206449218,0.3208375416360256,137862.32205691485,0.25891316920206986,287.1993740590637,0.0005393765244994523,222751.9276341036,0.4183406072748876,2.0419829116514063,3.834958378938879e-06,686.7275156507409,0.0012897127714270875,40.33832342834012,7.575763271140834e-05,0.9986345295958615,grid_intersection_approximation,1987-2015
07912062000119,100,648737.7539769611,235801.1091780508,0.36347677891801083,122143.42692302853,0.18827858587580562,3389.5415233679087,0.005224825443854594,286165.01673615695,0.44111047180756435,9.036685674184428,1.3929643555946569e-05,1163.1095530944406,0.0017928809383517806,66.51337758833635,0.0001025273728568886,0.9981045916887914,grid_intersection_approximation,1987-2015
07930999000206,100,120046.02114694842,19267.404348909422,0.16050014956617495,16438.90219524499,0.13693833446693013,183.5378398305313,0.0015288956524919931,82703.10154141205,0.6889283022564748,6.602846279148485,5.5002624960521904e-05,1355.8780901275013,0.011294652477217632,90.59428514477428,0.0007546629557499265,0.9879506845670324,grid_intersection_approximation,1987-2015
07969961000239,100,1552202.7542377317,635645.9353476055,0.40951218106797116,262694.4677057362,0.1692397897043691,6966.761341514303,0.004488306261855332,644515.679030552,0.41522647558183595,74.49831707647391,4.799522283611663e-05,1338.1773620006427,0.0008621150544587236,967.2351332464052,0.0006231371066735433,0.9985147478388677,grid_intersection_approximation,1987-2015
07981751000185,100,862909.4673709818,173093.79721039633,0.20059322994538417,339160.47768812324,0.39304294426324965,0.0,0.0,347296.93749746174,0.40247204443771845,1.8222785743845102,2.1117841943911326e-06,960.9167973556938,0.0011135777664872655,2395.5158990704113,0.002776091802966083,0.9961103304305466,grid_intersection_approximation,1987-2015
07987748000179,100,111889.73918115039,47010.642638030986,0.4201515079226378,20865.364221137195,0.1864814805525286,0.0,0.0,42424.282349668254,0.37916150900113366,20.723785932387628,0.0001852161429998121,1489.6430032584442,0.013313490711124995,79.08318312313409,0.0007067956695751857,0.9859797136192999,grid_intersection_approximation,1987-2015
07996345000196,100,535158.248721026,33188.75963233817,0.062016720683379066,398783.49564068386,0.7451692963599758,0.0,0.0,101608.37036595102,0.18986602674776057,35.27870864644065,6.592201228468997e-05,711.4420765146504,0.001329405046479102,830.9022968918792,0.0015526291501208316,0.9971179658034001,grid_intersection_approximation,1987-2015
08048772000105,100,451309.0160460835,31007.020046050424,0.06870463239955364,334148.68043894944,0.7403988587828906,0.0,0.0,85344.6744426439,0.1891047406726953,42.12105448072559,9.333085088737642e-05,599.4736484409639,0.0013282997394843785,167.0464155180496,0.00037013755448881254,0.9983015627060269,grid_intersection_approximation,1987-2015
08056257000177,100,1693626.571214397,382236.7272134382,0.22569126731364364,500834.1005670709,0.2957169597356713,12759.878353542897,0.00753405654494046,792438.495837128,0.467894463458328,27.119753571847433,1.6012829529712385e-05,4398.79613773224,0.0025972644811412763,931.4533519129485,0.0005499756367456256,0.9968527598821131,grid_intersection_approximation,1987-2015
08057019000186,100,595242.0331872044,207998.15829887686,0.3494345941686231,74213.02471418238,0.12467705668702715,143.74471683165922,0.00024148952664176408,310718.07533772424,0.5220029131242534,0.5105633971786745,8.577408326573967e-07,1242.7897312237324,0.002087872935601094,925.7298249682843,0.0015552158170206725,0.9963569112473781,grid_intersection_approximation,1987-2015
08070508000330,100,829037.775810777,165943.2292681537,0.20016365250167956,55832.82338983565,0.06734653717706968,12579.071611654319,0.015173098233494029,579728.3901258084,0.6992786179843848,3561.5127865215077,0.0042959595936849105,9717.089727585888,0.011720925163009408,1675.6589012174327,0.002021209346677457,0.986257865490313,grid_intersection_approximation,1987-2015
08070508006532,100,1378172.6519521524,169621.37736952293,0.12307701587987387,183369.70922893466,0.1330527847648082,22138.92356047021,0.016063969582556216,981521.6046452379,0.7121905976402401,1460.032487458686,0.0010593973733193595,17981.041016791147,0.013047016272831552,2079.9636437368627,0.001509218486370803,0.9854437652407978,grid_intersection_approximation,1987-2015
08070508006613,100,1797550.143076095,874434.2201856457,0.4864588749047367,129263.55021057477,0.07191095653630548,6455.373521784583,0.0035912063686511083,784470.8553880043,0.43641111120581166,114.73723056312429,6.382978021785685e-05,1601.665002119941,0.0008910266054548323,1209.7415374025807,0.0006729945988223646,0.9984359787957229,grid_intersection_approximation,1987-2015
08070508006702,100,1543042.7724479067,760816.9105945305,0.49306274860259314,131604.83533997514,0.0852891687060594,4335.147150541467,0.0028094795737023696,643990.2714403084,0.41735088808891047,97.99583127668208,6.350817555188052e-05,1027.987634271005,0.0006662081263244502,1169.6244570033764,0.0007579987268582751,0.9985757931468172,grid_intersection_approximation,1987-2015
08070508006885,100,1204759.746460865,581282.1856422802,0.482488054028922,94272.6401365766,0.07825015768788297,1827.24108505867,0.001516685040670078,525063.9250915963,0.4358245921097865,101.32212270809046,8.410151734047978e-05,1273.3619201373194,0.0010569426177111096,939.0704625077832,0.0007794669976868186,0.998163590384602,grid_intersection_approximation,1987-2015
08070508006966,100,720923.2543736966,58960.66424647644,0.08178493881113409,343068.51840219635,0.4758738413844588,2151.362887315509,0.0029841774062129667,312054.9035839549,0.4328545399122312,1638.857230660176,0.0022732755819951126,2712.575423587517,0.003762641039987081,336.37259950570416,0.00046658586398066527,0.9957707730960321,grid_intersection_approximation,1987-2015
08070508008314,100,1650865.2922471887,821585.7830505507,0.4976697898422668,130120.87379618143,0.07881980098997567,4921.210145769583,0.0029809883149646567,691757.9583491565,0.4190275012733005,100.44815875330946,6.084576326429247e-05,1184.5061673468483,0.000717506251363778,1194.5125794303517,0.0007235675648643378,0.998558926183772,grid_intersection_approximation,1987-2015
08070508009477,100,586834.0972979767,89105.94895050052,0.15184180564963864,53438.79562034683,0.09106286745504533,5205.282933041413,0.008870109894787396,429988.06854546926,0.7327250930464155,1883.9044652482366,0.0032102845998937357,5486.265193049441,0.009348920279701608,1725.8315903210398,0.0029409190745177754,0.9877101606457807,grid_intersection_approximation,1987-2015
08070508009558,100,880831.3137271586,191708.17173484026,0.21764459181593393,55816.43438733477,0.06336790429390224,13823.958373940368,0.015694217676532785,604525.9509718448,0.6863129654347182,3673.159265543218,0.004170105227073019,9724.282658036338,0.011039892095671428,1559.3563356187985,0.0017703234561683807,0.9871897844481602,grid_intersection_approximation,1987-2015
08070508009710,100,1383641.0114008638,681524.0511437847,0.4925584349756859,115614.82271039711,0.08355839539140517,2789.156711355929,0.0020158095115524613,581498.8030313583,0.4202671055858783,108.95104000347857,7.874227426460232e-05,1042.5699987206103,0.0007534974680065771,1062.6567652436975,0.0007680147932069558,0.9984784877387864,grid_intersection_approximation,1987-2015
08070508012265,100,494862.8234975467,71297.51969464074,0.14407532008715176,52151.36597237177,0.10538549977098918,3609.233778909692,0.007293402550227305,361286.73896676186,0.730074521285095,1203.6469456356358,0.002432284036066013,3857.53257998525,0.007795155337637469,1456.78555924177,0.0029438169328332904,0.9892610277295293,grid_intersection_approximation,1987-2015
08070508012427,100,1455719.8959614984,122280.09905229931,0.08399974431312811,776437.538675419,0.5333701495936377,2316.487047725489,0.001591299984393946,544882.282220291,0.3743043450404983,280.752312934145,0.00019286149328110198,8156.901381648844,0.005603345399261193,1365.8352711805214,0.0009382541757996592,0.9934584004249392,grid_intersection_approximation,1987-2015
08070508012508,100,925372.5423269866,143188.30439261097,0.15473584728648068,62043.18080962308,0.06704670602566865,13493.504021256422,0.014581699157968319,688089.2714420264,0.7435808174205426,2581.075642297559,0.0027892286881638626,13605.511622476646,0.014702739707689585,2371.694396695547,0.0025629617134863,0.9827342985788241,grid_intersection_approximation,1987-2015
08070508015795,100,986116.8419858522,191300.20666781033,0.19399344836517346,52146.131461170706,0.05288027669840654,16249.663682752585,0.01647843641938905,708853.9906821143,0.7188336721383004,3562.9517828401513,0.0036131132043795565,12034.979522651254,0.012204415349417509,1968.9181865129647,0.0019966378249335415,0.985798946825649,grid_intersection_approximation,1987-2015
08070508015876,100,882323.6475900635,142796.78280660158,0.16184172689537435,54968.58389322928,0.06229979672806893,13263.116981438376,0.015032031633363354,653958.6441759203,0.7411777367206598,3217.0176911475214,0.0036460744307764267,11710.042653472237,0.013271822290444654,2409.4593882542454,0.0027308113013125366,0.9839973664082429,grid_intersection_approximation,1987-2015
08070508016414,100,1053248.6161143382,158531.91786301375,0.1505170910623859,71907.28932086429,0.06827190486719634,16702.685861587182,0.015858255692000812,786249.1746163032,0.7464991290631326,2350.3761606148237,0.0022315492511975656,15270.5209871598,0.014498496132371912,2236.651304795102,0.002123573931714805,0.9833779299359133,grid_intersection_approximation,1987-2015
08070508016767,100,134249.12318326655,11786.476487926959,0.08779555656268212,97030.98034541498,0.7227680750879525,0.0,0.0,24936.09406457077,0.18574493056859626,13.585418769174076,0.000101195586585905,458.43159333715926,0.0034147827744941306,23.555273247487776,0.0001754594196889609,0.9964097578058169,grid_intersection_approximation,1987-2015
08070566001173,100,126621.99904745785,11319.120436406352,0.08939300059671268,93091.60292291218,0.735192965070955,0.0,0.0,21461.136438026995,0.1694897932387197,0.12315136337280508,9.725905790402822e-07,726.7446542471585,0.005739481762365598,23.271444501799138,0.00018378674066800205,0.9940767314969665,grid_intersection_approximation,1987-2015
08070566001254,100,148739.87737464954,18739.075218991737,0.1259855497378911,106951.28258282338,0.7190491512469916,0.0,0.0,22077.792968751088,0.14843223860633567,0.7672245502471924,5.158163122016626e-06,937.3598664343965,0.006302007793601659,33.59951309869322,0.00022589445205781615,0.9934720977543404,grid_intersection_approximation,1987-2015
08070566001688,100,177429.34920463647,33790.643602450036,0.19044562668985454,112745.82253018768,0.6354406586936941,0.0,0.0,29943.100790885233,0.1687606978502223,0.7672188228914287,4.32408069088144e-06,924.6076510435147,0.0052111313894136375,24.407411247127726,0.00013756129612456432,0.9946513073144618,grid_intersection_approximation,1987-2015
08070566001769,100,129587.37070142051,17085.16575156163,0.1318428305095193,92212.06678000712,0.7115822034268368,0.0,0.0,19359.298899960846,0.14939186430880053,0.7672245502471924,5.920519461845847e-06,897.3504331816234,0.006924675053784287,32.72161215902781,0.00025250618159713246,0.9928228187646184,grid_intersection_approximation,1987-2015
