cnpj_clean,buffer_km,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window
03345641000338,25,74096.92655094268,13681.10657424644,0.18463797637868942,39226.30892849236,0.5293918486824649,1135.109080191165,0.015319246465786427,20017.6789168251,0.2701553201813663,2.288234953355879,3.08816446223675e-05,22.91443196394252,0.0003092494254561088,11.520384270310167,0.00015547722161444498,0.9995352733529295,grid_intersection_approximation,1987-2015
03347747000109,25,22085.134679404866,10943.087822293232,0.49549563455902446,1930.7654451150324,0.08742375689089804,0.0,0.0,9018.292439928176,0.40834219808213523,0.0,0.0,179.11255138877843,0.008110095500382298,13.876420679648463,0.0006283149675599984,0.9912615895320577,grid_intersection_approximation,1987-2015
03445208000455,25,119901.4707396173,45795.50185038334,0.381942786588787,34352.851005982884,0.28650900438564986,1626.0198943718267,0.01356130066079802,38067.32522045847,0.3174883926413793,5.589635073014365,4.661856971840682e-05,41.0112987905139,0.0003420416658572573,13.171834557245086,0.0001098554878100666,0.9995481028463326,grid_intersection_approximation,1987-2015
03937452000435,25,82970.13078569407,7533.757637768581,0.09080084081375911,45567.243133782984,0.549200570160362,0.0,0.0,29237.506861898346,0.35238593196166873,0.0,0.0,103.59450059419376,0.0012485758382347373,528.0286516499601,0.006364081225975411,0.9923873429357897,grid_intersection_approximation,1987-2015
04165520000105,25,3824.9446195078976,2106.837582437138,0.5508151861054122,1328.562850465572,0.34734172194014656,0.0,0.0,0.0,0.0,12.217712490710658,0.003194219447883808,377.3264741144774,0.09864887250655742,0.0,0.0,0.9013511274934426,grid_intersection_approximation,1987-2015
04165520000296,25,2511.9580399155975,1552.2963344022762,0.6179626847805283,726.7598393361651,0.28932005542599926,0.0,0.0,0.0,0.0,8.508031515608092,0.0033870117973363776,224.26024196972295,0.08927706530370952,0.13359269182518702,5.3182692426532636e-05,0.9106697520038639,grid_intersection_approximation,1987-2015
04171382000177,25,177664.81464121537,84107.68972031178,0.47340656556090066,10326.253290838842,0.05812210657294276,749.3494134218089,0.004217770496285829,82137.65448847016,0.46231807155706534,11.035483834563497,6.211406494217253e-05,307.3407718729844,0.0017298910450763295,25.491472465238775,0.00014348070278697245,0.9981266282521368,grid_intersection_approximation,1987-2015
04248044000277,25,167005.32268928626,49489.795253028366,0.29633663440239105,15607.939472999275,0.09345773668566168,3384.474334153413,0.0202656674628882,98128.08357609727,0.5875745874199756,1.1250300549152408,6.73649220754695e-06,322.6485189673733,0.0019319654833257114,71.25650398565402,0.0004266720535502146,0.9976413624631241,grid_intersection_approximation,1987-2015
04969941000199,25,91699.16492947451,5782.086176596716,0.06305494909406968,19711.081723468717,0.2149537756273837,1172.5713866733506,0.012787154469456411,62439.23789891527,0.6809139205022975,117.2451374292267,0.0012785845707471764,2205.4535832794804,0.02405096693056787,271.4890231117543,0.0029606488054777324,0.9729883842639544,grid_intersection_approximation,1987-2015
05242560000176,25,188728.94380614706,40588.273135278745,0.215061200029652,35151.86586343646,0.18625582888622905,5411.879287870315,0.028675407061193155,107074.79743544213,0.56734698597913,0.0,0.0,423.1083044580572,0.002241883496644017,79.01977966136616,0.00041869454715187367,0.9973394219562042,grid_intersection_approximation,1987-2015
05553456000100,25,55407.92276784731,20248.213893088603,0.3654389639894324,4371.139702510418,0.07889015657246311,83.15615958993314,0.0015007990813578715,30677.16886055637,0.5536603310160192,0.4450034133095493,8.031404013719506e-06,24.294232916130024,0.0004384613553899143,3.5049157725440105,6.325658132374311e-05,0.9994982820632863,grid_intersection_approximation,1987-2015
05620523000235,25,63038.154130950614,19433.096628051495,0.30827515329339555,17272.54220526048,0.2740013955576781,0.0,0.0,26287.33162634438,0.4170066841065349,0.0237010838682467,3.7597997903003143e-07,43.06939637119744,0.0006832274352724287,2.090573839189697,3.316362713995241e-05,0.9992836089375877,grid_intersection_approximation,1987-2015
05643160000172,25,6817.864922082137,770.0275543472123,0.11294262399555582,3718.8965210718015,0.5454635085284253,0.0,0.0,2292.689594697848,0.33627677005922163,0.0,0.0,35.0745671969002,0.005144508962519695,1.1766847683745825,0.00017258845427744698,0.9946829025832028,grid_intersection_approximation,1987-2015
05928246000141,25,194311.8766954152,98239.97608652446,0.5055788547630369,15134.88177625585,0.07788963821279875,888.4809390776724,0.0045724479336400545,79666.04512209134,0.40999061136632553,7.24449984535401,3.7282846363065075e-05,344.7628072737371,0.0017742755262157982,30.48546434678302,0.00015688935161986588,0.9980688351221643,grid_intersection_approximation,1987-2015
05938884000143,25,74611.5038724106,30261.552526735286,0.40558829344177344,4755.85367094469,0.06374156027034969,76.52207225796019,0.0010256068874957508,39410.91807004281,0.5282150342048788,0.0,0.0,93.19394077340196,0.0012490559221640708,13.463591656455408,0.00018044927333831553,0.9985704948044977,grid_intersection_approximation,1987-2015
05980986000127,25,79571.76869657688,3259.6951146164565,0.04096547265458341,65052.57450950566,0.8175333485116333,1.455932082728792,1.8297093385979055e-05,10901.802443048971,0.13700590827155962,17.08775946284739,0.00021474650799841393,287.8592993202886,0.0036176058925867774,51.29363853992051,0.0006446210682524029,0.9957377730391608,grid_intersection_approximation,1987-2015
06044698000808,25,3046.1806800488253,768.6101174962943,0.252319280510956,927.1654685235841,0.30436982106679344,6.660515160280372,0.002186513493406312,187.4985234540357,0.06155200336016523,2.281486945447583,0.0007489663894168663,1153.9645684691832,0.3788234151792621,0.0,0.0,0.6211765848207378,grid_intersection_approximation,1987-2015
06059962000100,25,93792.63388852695,31017.50381184608,0.33070298301581497,13503.255833373909,0.14396925721717765,170.85140764848518,0.0018215866274908432,48924.56797189853,0.5216248434823318,0.0,0.0,153.47240158973221,0.001636294826437383,22.982462170214447,0.00024503483074725494,0.9981186703428153,grid_intersection_approximation,1987-2015
06252818003799,25,44632.58252018625,5013.466333391274,0.11232749821554248,14320.580878643163,0.3208548569235559,635.68500811535,0.014242622143315252,23923.02792033059,0.535999186457803,85.79294913764095,0.0019222044590146412,614.4855694096086,0.013767645399673914,39.543861158621375,0.0008859864010946852,0.9853463681992312,grid_intersection_approximation,1987-2015
06315338002324,25,148399.83035463802,67992.3043266045,0.45816969038387784,6371.577901119949,0.04293521014069552,452.5206541726732,0.003049334039609502,73394.0711840778,0.49456977820449355,25.79385943128723,0.00017381326764084862,155.56599874338542,0.001048289599601442,7.996430488434318,5.388436408131245e-05,0.9988978260363173,grid_intersection_approximation,1987-2015
06315338002405,25,97756.72162037797,43617.51189281944,0.4461842742865378,4057.9077358404334,0.0415102682309524,171.31030701409497,0.001752414608167305,49830.424377229705,0.5097391110427977,10.428060840193798,0.00010667359407457877,65.42985807174442,0.000669313137625773,3.709388562355456,3.7945099844492046e-05,0.9992927417625298,grid_intersection_approximation,1987-2015
06315338015060,25,139116.3731613119,53546.63666259749,0.3849053525892864,3136.0665328231908,0.02254275655380101,823.8003001178979,0.005921663147174367,81167.41864234621,0.5834497895386391,9.301126789333841,6.685860605745344e-05,381.2541633381363,0.0027405412797532783,51.89573329964097,0.0003730382852884287,0.9968864204349583,grid_intersection_approximation,1987-2015
06315338015140,25,107285.46595827886,14755.373605497985,0.13753376073545742,2032.314233702359,0.018943052682389286,1749.2127274387392,0.01630428419930592,88145.72358868188,0.8215998579244644,7.1744957005565215,6.687295093024565e-05,452.4112191817111,0.004216891963331218,143.2560880756224,0.0013352795441213983,0.9944478284925472,grid_intersection_approximation,1987-2015
07130855000186,25,17496.676275132697,839.6026506643284,0.04798640824472594,13979.24549398421,0.798965773508214,0.0,0.0,2625.4712044778316,0.1500554255672722,0.0,0.0,48.67862446880768,0.0027821640923877985,3.6783015375202,0.0002102285874002263,0.9970076073202121,grid_intersection_approximation,1987-2015
07280328000158,25,90538.27476888504,26872.384352751364,0.296806896545664,6375.730221577586,0.07042027515824402,937.4640483674318,0.010354339650942927,55951.76897595563,0.6179902269927544,43.49169553609694,0.0004803680614316673,313.61019722309703,0.0034638410995089376,43.825277473827825,0.0004840524914540243,0.996052106409037,grid_intersection_approximation,1987-2015
07280328001715,25,68427.76701640787,14198.063130024704,0.20748979177736776,3174.279161710868,0.04638875854227023,338.7539523813187,0.004950533491763526,49246.925750253904,0.7196921351889984,142.81841168338698,0.002087141198822715,1177.7137593745597,0.01721105058261163,149.21285097913346,0.002180589218165699,0.9806083601992227,grid_intersection_approximation,1987-2015
07280328001804,25,61333.99653592608,8069.044413472046,0.13155908418173343,4145.412296866887,0.06758751314108045,955.5611694793421,0.01557963321238372,46909.194118895575,0.7648155471398109,123.1630462142312,0.0020080714313486657,984.9405419882078,0.016058639541143935,146.6809490097929,0.0023915113524988585,0.9815498491063571,grid_intersection_approximation,1987-2015
07298800000180,25,104922.7182575014,52421.719991438564,0.4996222063441508,14597.09011076816,0.13912230213998053,599.2343190155757,0.005711197050241631,37244.25755352497,0.35496847748568705,9.756595355639906,9.298839677118604e-05,33.00936192920919,0.00031460643107051033,17.6503254692761,0.00016822215209825827,0.9995171714168312,grid_intersection_approximation,1987-2015
07300906000170,25,24687.75500059677,1195.3378974111201,0.048418250156088534,20932.404492435457,0.8478861075836771,0.0,0.0,2522.3823886234163,0.10217139584228875,16.351895443182404,0.0006623484169697542,18.408696936794932,0.0007456610346445006,2.869629746801387,0.00011623696633136631,0.9991381019990242,grid_intersection_approximation,1987-2015
07398533000112,25,128024.01980522714,46144.90159206989,0.3604394055293194,17214.91552993529,0.13446629434168428,287.68996452116204,0.0022471561583431534,64171.671028883524,0.5012471185212967,1.3605537075057068,1.0627331570869455e-05,175.57752900014935,0.0013714420877212654,27.903607109618154,0.00021795603006428068,0.9984106018822144,grid_intersection_approximation,1987-2015
07455944000100,25,171748.38845346207,21810.56560518486,0.12699138432437038,80189.43318073727,0.46690064403408277,453.19303879452985,0.0026387032965804486,68391.99220447635,0.3982103868357882,0.042511836513028735,2.4752393251449915e-07,738.3689070867512,0.004299131501235738,164.79300534578516,0.000959502484009848,0.9947413660147542,grid_intersection_approximation,1987-2015
07458537000149,25,114690.61000780568,41546.874698119485,0.3622517544835786,14989.856834049337,0.1306982047878998,756.8856430672843,0.006599368884826506,57237.179481491876,0.4990572417183621,4.529298967416235,3.9491454157476165e-05,125.75638493078507,0.0010964837044830983,29.527667179493903,0.00025745496669242837,0.9986460613288245,grid_intersection_approximation,1987-2015
07459492000127,25,3965.0212911043873,931.8537286881635,0.23501859391746469,2248.621435405565,0.5671145929154017,0.0,0.0,766.9106137798099,0.19341904052328565,0.2683573211945563,6.768118037515255e-05,17.098266820672446,0.004312276168360756,0.2688890889817311,6.781529511203122e-05,0.9956199085365272,grid_intersection_approximation,1987-2015
07670089000142,25,786.9273471074191,2.2569489822144995,0.0028680525470497036,717.4256204275233,0.9116796144709297,0.0,0.0,36.076818045891855,0.04584517005096178,0.0,0.0,29.829723545150568,0.037906578866268165,1.3382361066389266,0.0017005840647907377,0.9603928370689412,grid_intersection_approximation,1987-2015
07674341000191,25,70757.03214735129,5427.33300674408,0.07670379666916607,51011.85998335151,0.7209440310769321,26.032746561987004,0.00036791744611014627,13760.46216042383,0.19447483511981836,40.73368513048231,0.0005756839128816842,438.5795369989069,0.006198387972033175,52.03102814049427,0.0007353478030584978,0.9930662642249083,grid_intersection_approximation,1987-2015
07863768000138,25,22295.247844252714,8233.15703016298,0.36927856051106106,6801.2345466399875,0.3050531034304342,0.0,0.0,7254.529170484555,0.3253845492619017,0.45101180969876986,2.022905566465959e-05,5.377754451675173,0.00024120630948991467,0.4983307038160481,2.2351431448406536e-05,0.9997364422590617,grid_intersection_approximation,1987-2015
07895728000682,25,21521.814582705418,7063.255716661637,0.3281905291730166,9400.941936469455,0.4368099121169783,0.0,0.0,5043.709137140644,0.2343533403170236,0.0,0.0,11.86016253774324,0.0005510763273313335,2.0476298959399863,9.514206565023697e-05,0.9993537816070185,grid_intersection_approximation,1987-2015
07903169000109,25,79139.3100498773,28813.582959014515,0.36408686076306257,14222.76129006761,0.17971803495764319,0.0,0.0,36044.679087520155,0.455458596553383,0.0,0.0,56.329802635620766,0.0007117803099385007,1.9569106394029165,2.4727415972790005e-05,0.9992634922740888,grid_intersection_approximation,1987-2015
07903169001768,25,55800.78586937393,25178.688700140025,0.4512246253857736,5759.102134151239,0.10320826211360049,0.0,0.0,24846.806476256534,0.44527699904480406,0.0,0.0,15.188978906567645,0.0002722000894776656,0.9995799195685644,1.791336634413209e-05,0.9997098865441783,grid_intersection_approximation,1987-2015
07912062000119,25,39431.4477242514,8833.549455116085,0.2240229554057995,18782.487763729794,0.4763326950376732,38.65150388883599,0.0009802202586912446,11639.879444437724,0.29519279956030847,0.0,0.0,135.54771896253072,0.003437553698520819,1.3318381164283322,3.377603900678534e-05,0.9965286702624725,grid_intersection_approximation,1987-2015
07930999000206,25,6188.8521567217595,948.1971003226245,0.15321049466220976,457.22361551557975,0.07387858102555991,19.682718587657092,0.0031803504251235897,4757.978480742176,0.768798213344699,0.08426669390665179,1.3615884136952453e-05,5.601613276641633,0.0009051134418452181,0.08436158317436954,1.3631216425608709e-05,0.9990812553417292,grid_intersection_approximation,1987-2015
07969961000239,25,67608.10429053899,34442.50422058761,0.5094434251931459,4502.262546828425,0.06659353333559549,280.6510271631864,0.0041511447497051095,28304.94046980808,0.41866194544030494,2.4874846103920083,3.679269869337402e-05,68.60493610649961,0.0010147442651501784,6.6536054347933575,9.841431740490994e-05,0.9988868414174449,grid_intersection_approximation,1987-2015
07981751000185,25,78520.01294887539,16674.746937955868,0.21236301818764147,24280.809676149387,0.3092308414666041,0.0,0.0,36956.39197102446,0.4706620717840033,0.0,0.0,16.669131340576996,0.00021229150014825287,591.3952324051044,0.007531777061602926,0.9922559314382489,grid_intersection_approximation,1987-2015
07987748000179,25,5628.272354447292,3134.1278010274677,0.5568543246758437,1737.2946854849818,0.30867281753204845,0.0,0.0,693.918215945116,0.12329151331790165,0.15844307061874058,2.8151279938246702e-05,58.03238751704177,0.010310870523382957,4.740821402065552,0.0008423226708848759,0.9888468068057321,grid_intersection_approximation,1987-2015
07996345000196,25,53776.53528399654,1337.180052661593,0.0248654928325129,48560.47905495166,0.9030049778867562,0.0,0.0,3838.0700735780138,0.07137072058117869,0.1353665559414005,2.5172048594526038e-06,37.01156021809778,0.0006882473930802328,3.6591760312355026,6.804410161255672e-05,0.9992437085053072,grid_intersection_approximation,1987-2015
08048772000105,25,25238.23896153932,579.4195207705719,0.022958001216073446,20980.578889884917,0.8313012220011597,0.0,0.0,3637.771629640585,0.1441373003553934,7.904363466682026,0.0003131899764768662,29.928212248982916,0.0011858280720216125,2.6363455275807746,0.00010445837887494111,0.9987097135491035,grid_intersection_approximation,1987-2015
08056257000177,25,128601.87530304003,25714.77799774001,0.19995647759525428,39204.70657248965,0.30485330388928544,181.82654583440257,0.0014138716516065015,62774.95154982336,0.4881340291648097,0.0,0.0,609.6749310652405,0.004740793473101308,115.93770608737032,0.0009015242259428363,0.9943576823009559,grid_intersection_approximation,1987-2015
08057019000186,25,45826.66190822405,19480.33248652189,0.425087311083986,2064.494863273115,0.04505008170587744,0.0,0.0,24122.849654014608,0.5263933406785084,0.0,0.0,112.84345004940968,0.0024623973327011803,46.14145436502919,0.0010068691989269384,0.9965307334683718,grid_intersection_approximation,1987-2015
08070508000330,25,58687.32747157764,10755.478388102,0.18326747615677155,2020.963919024407,0.03443612115414802,900.9739249668171,0.015352103491220657,43316.79967107686,0.7380946029967925,525.1877457113914,0.008948912283759054,965.3506099770025,0.016449047035657284,202.57321271916558,0.0034517368816508486,0.9800992160826918,grid_intersection_approximation,1987-2015
08070508006532,25,51671.62297255522,2890.7986647998378,0.05594557512418861,3431.2669408290235,0.06640524805368511,527.6454480194584,0.010211512967179513,43811.533277372335,0.8478838239828914,89.05670383720388,0.0017235128047846555,810.0742642223877,0.01567735282192799,111.2476734749688,0.0021529742453426847,0.9821696729327293,grid_intersection_approximation,1987-2015
08070508006613,25,93699.5646017892,40666.445228989745,0.4340089028355337,13877.207265279247,0.14810322037520182,147.31021257790513,0.0015721547181564196,38815.534004068635,0.4142552227326727,0.0,0.0,30.226801306515295,0.00032259276160967465,162.8410895671536,0.0017379065768256957,0.9979395006615647,grid_intersection_approximation,1987-2015
08070508006702,25,118312.02630180657,59459.974073628735,0.5025691464530416,6322.853348526395,0.05344218627781078,458.16555887754134,0.003872518907830973,51810.895239236575,0.43791740247158156,0.918304015172537,7.761713190762205e-06,72.9614624441457,0.0006166867792292355,186.25831507800768,0.0015742973973150826,0.9978090158234557,grid_intersection_approximation,1987-2015
08070508006885,25,147452.64402381194,69797.772592797,0.47335721278436654,13702.549276555352,0.09292847454361378,46.2062351285769,0.0003133632186420144,63686.79292016104,0.43191353632069385,17.851143069813396,0.00012106356714044842,139.73562193917596,0.0009476644034718714,61.73623416098363,0.0004186851620715185,0.9986336504344567,grid_intersection_approximation,1987-2015
08070508006966,25,57345.575907405095,3579.471729926855,0.06241931785124219,21547.584796683735,0.3757497323154666,50.56481353052457,0.0008817561377737437,31915.635581219343,0.5565492206888456,122.9609168512251,0.002144209294362445,112.7537035688795,0.0019662145123617025,16.604365624532903,0.0002895491999477638,0.9977442362876906,grid_intersection_approximation,1987-2015
08070508008314,25,130222.30855589354,67635.20769103017,0.5193826498783043,9090.01190740602,0.06980379942738028,410.63598363284245,0.003153345906600871,52797.10045847031,0.4054382159552097,0.0,0.0,65.26148037693437,0.0005011543805408969,224.09103497726645,0.0017208344519639882,0.9977780111674951,grid_intersection_approximation,1987-2015
08070508009477,25,53170.61733861201,8283.172423980684,0.15578477058541731,2784.3842535167423,0.05236697245368915,137.86740147986376,0.002592924595963751,41575.00334770669,0.7819168824567193,16.395536371793764,0.0003083570812687833,165.62142833829319,0.0031149051229469255,208.17294721794988,0.003915187703994864,0.9929699071730582,grid_intersection_approximation,1987-2015
08070508009558,25,56400.86119918252,9673.24736469702,0.17150885924481638,2416.0733458479485,0.04283752578379012,634.7945329087812,0.011255050355826518,42164.997378310305,0.7475949211024007,280.439421452723,0.004972254243819734,996.9883282761241,0.017676828102947028,234.3208276896108,0.004154561166399479,0.9781686107306534,grid_intersection_approximation,1987-2015
08070508009710,25,137919.38138675195,72856.9138401507,0.5282572551267916,10643.375940842678,0.07717099535848877,214.66735679779862,0.0015564698350540803,54036.14055582691,0.39179511981930504,19.851221391032855,0.0001439335153002629,55.3481935067727,0.00040130830743480446,93.08427823607383,0.0006749180376255311,0.9989237736549398,grid_intersection_approximation,1987-2015
08070508012265,25,50613.79627811102,5696.186004289801,0.11254216089602498,3368.559580814554,0.06655417748759852,47.92940255982737,0.0009469632014256839,41080.97863809124,0.8116557472267213,45.94518941587324,0.0009077601917748893,175.6829998971198,0.0034710496508063267,198.5144630426017,0.003922141345648348,0.9926068090035454,grid_intersection_approximation,1987-2015
08070508012427,25,107204.39042244716,12774.943685529937,0.11916437036943438,38135.795010989255,0.35572978737822414,12.951436736308352,0.00012081069334261607,55632.082590801685,0.5189347411200155,1.753460631872378,1.63562390025514e-05,516.6348244350387,0.00481915733487406,130.22941332306632,0.0012147768651068046,0.9939660658000191,grid_intersection_approximation,1987-2015
08070508012508,25,56537.72954107919,10510.313351162578,0.18589910554377662,2194.855207392741,0.03882107090625213,1167.2886654024164,0.02064618927709659,41571.59080873549,0.7352893571456632,121.27864703207199,0.0021450922776082354,853.2818566926019,0.01509225544815386,119.12100466128693,0.0021069294014492744,0.9828008151503969,grid_intersection_approximation,1987-2015
08070508015795,25,72463.94458012556,14064.554009979352,0.1940903726877268,2879.075425474206,0.03973114411803411,1599.3131203755565,0.02207046731505415,52415.80227297715,0.723336309894356,158.70791390058918,0.0021901638783284982,1137.865278789664,0.01570250260847299,208.6265586290535,0.0028790394980274477,0.9814184578934996,grid_intersection_approximation,1987-2015
08070508015876,25,57505.12819916196,12955.676286890488,0.22529601607042926,1195.83795217197,0.0207953271233538,802.1794575752592,0.013949702969046674,41454.10693486474,0.7208766980101936,121.53933540837855,0.002113539074070785,838.855243944568,0.014587485850640932,136.93298830655635,0.0023812309022650247,0.9830312832470941,grid_intersection_approximation,1987-2015
08070508016414,25,67554.42292048462,11109.863668173211,0.16445797607138396,3898.971354194373,0.057716004158361076,2199.6654741161897,0.03256138353376685,49002.25105388043,0.7253744305026312,161.59877172178017,0.0023921271877637247,1052.9798981497227,0.015587134825933449,129.09270024891794,0.0019109437201597793,0.9825019214539068,grid_intersection_approximation,1987-2015
08070508016767,25,18203.485063338165,1361.957951369607,0.07481852769569886,13854.857048780023,0.761110139106479,0.0,0.0,2916.0330903249146,0.16019092389060202,0.0,0.0,68.19290123670395,0.0037461453671882045,2.4440716269165264,0.00013426394003194963,0.9961195906927798,grid_intersection_approximation,1987-2015
08070566001173,25,5722.445908567321,479.13736336648276,0.08372947005914823,4645.954202295633,0.8118825894605617,0.0,0.0,589.4906087027258,0.10301374938645973,0.0,0.0,7.335318693028536,0.0012818502455473654,0.5284155094504462,9.234084828295756e-05,0.9986258089061696,grid_intersection_approximation,1987-2015
08070566001254,25,15031.162866770552,1444.4751050293953,0.09609869295094273,10592.03992232976,0.7046720214671895,0.0,0.0,2773.50722573328,0.18451714283960577,0.2132408130971196,1.4186581237073272e-05,215.97957616144367,0.014368786904632011,4.947796703574156,0.000329169256392815,0.9853020438389751,grid_intersection_approximation,1987-2015
08070566001688,25,16212.037022936303,4203.118623384488,0.25925913057304534,9770.417899552314,0.6026644206233566,0.0,0.0,2220.02551436465,0.13693686433258354,0.0,0.0,17.20128634476166,0.0010610194339197348,1.27369929008779,7.856503709470923e-05,0.9988604155289854,grid_intersection_approximation,1987-2015
08070566001769,25,21868.026096883765,1862.5860489079946,0.08517394485702652,16297.698865351264,0.7452752613860159,0.0,0.0,3414.983523539648,0.1561633184636765,0.47266427088048585,2.161440034808818e-05,282.63669322457076,0.012924655017896062,9.648301589405808,0.00044120587503692016,0.986634139107067,grid_intersection_approximation,1987-2015
08110543000173,25,159890.03056464516,90605.9628958574,0.5666767501131004,11546.504207778084,0.07221528551218655,408.9762821021329,0.002557859803127498,56968.2862515039,0.35629667497293427,0.0,0.0,55.8001659546676,0.0003489909017942618,304.50076144896934,0.0019044386968570665,0.9977465704013487,grid_intersection_approximation,1987-2015
08164344000148,25,42632.96920973217,7228.374750302698,0.16954894027537307,17028.81949904588,0.39942841924222755,0.0,0.0,18155.126322331722,0.42584710046860413,0.0,0.0,83.21934971637053,0.0019519951638126436,137.4292883354973,0.0032235448499825627,0.9948244599862048,grid_intersection_approximation,1987-2015
